id,title,description,price,url,avg_review,image,company,tags,category,github_link,require_license,updated_at,created_at
1665,Magento 2 Marketplace Vendor Mass Payment,Magento 2 Marketplace Vendor Mass Payment: The module Marketplace Mass PayPal ...,199.00,https://store.webkul.com/Magento2-Marketplace-Vendor-Mass-Payment.html,null,https://store.webkul.com/media/catalog/product/cache/1/small_image/9df78eab33525d08d6e5fb8d27136e95/m/a/marketplace-mass-paypal-payment.png,Webkul,"","","",0,2020-05-02 21:07:16,2020-05-02 21:07:16
1666,Magento 2 USPS Shipping Marketplace Add-on,Marketplace USPS Shipping Management for Magento 2 : Marketplace USPS Shipping...,199.00,https://store.webkul.com/magento2-multi-vendor-usps-shipping.html,null,https://store.webkul.com/media/catalog/product/cache/1/small_image/9df78eab33525d08d6e5fb8d27136e95/m/a/marketplace-usps-shipping-management_4.png,Webkul,"","","",0,2020-05-02 21:07:16,2020-05-02 21:07:16
1667,Vehicle Parts Finder for Magento 2,"Vehicle Parts Finder for Magento 2: Using this module, the customers can searc...",99.00,https://store.webkul.com/magento2-vehicle-parts-finder.html,1 Review(s),https://store.webkul.com/media/catalog/product/cache/1/small_image/9df78eab33525d08d6e5fb8d27136e95/v/e/vehicle-parts-finder.png,Webkul,"","","",0,2020-05-02 21:07:16,2020-05-02 21:07:16
1668,Xtremo Responsive Theme for Magento 2,Xtremo Theme For Magento 2 : Xtremo is an amazing theme for Magento 2 store. T...,99.00,https://store.webkul.com/magento2-multivendor-theme.html,1 Review(s),https://store.webkul.com/media/catalog/product/cache/1/small_image/9df78eab33525d08d6e5fb8d27136e95/m/a/marketplace-xtremo-theme.png,Webkul,"","","",0,2020-05-02 21:07:16,2020-05-02 21:07:16
1669,eBay Item Compatibility for Magento 2,eBay Item Compatibility for Magento 2: This module allows the admin to import ...,49.00,https://store.webkul.com/magento2-ebay-item-compatibility.html,null,https://store.webkul.com/media/catalog/product/cache/1/small_image/9df78eab33525d08d6e5fb8d27136e95/e/b/ebay-item-compatibility-for-magento2.png,Webkul,"","","",0,2020-05-02 21:07:16,2020-05-02 21:07:16
1670,Magento 2 Seller Slider Marketplace Add-on,Marketplace Seller Slider For Magento 2 : Magento 2 Marketplace Seller Slider ...,35.00,https://store.webkul.com/Marketplace-Seller-Slider-For-Magento2.html,null,https://store.webkul.com/media/catalog/product/cache/1/small_image/9df78eab33525d08d6e5fb8d27136e95/p/r/product-image-slider_3.png,Webkul,"","","",0,2020-05-02 21:07:16,2020-05-02 21:07:16
1671,Magento 2 Marketplace iyzico Payment Gateway,"Magento 2 Marketplace iyzico Payment Gateway: Using iyzico marketplace add-on,...",199.00,https://store.webkul.com/Magento2-Marketplace-iyzico-Payment.html,1 Review(s),https://store.webkul.com/media/catalog/product/cache/1/small_image/9df78eab33525d08d6e5fb8d27136e95/m/a/marketplace-iyzico-payment-gateway_3.png,Webkul,"","","",0,2020-05-02 21:07:16,2020-05-02 21:07:16
1672,Marketplace Booking and Reservation for Magento 2,Marketplace Booking and Reservation for Magento 2 : Marketplace Booking and Re...,199.00,https://store.webkul.com/magento2-marketplace-booking-reservation.html,1 Review(s),https://store.webkul.com/media/catalog/product/cache/1/small_image/9df78eab33525d08d6e5fb8d27136e95/m/a/marketplace-booking-and-reservation.png,Webkul,"","","",0,2020-05-02 21:07:16,2020-05-02 21:07:16
1673,Stripe Payment Gateway For Magento 2,Stripe Payment Gateway For Magento 2:  Stripe is a widely used payment gateway...,89.00,https://store.webkul.com/magento2-stripe-payment-gateway.html,2 Review(s),https://store.webkul.com/media/catalog/product/cache/1/small_image/9df78eab33525d08d6e5fb8d27136e95/s/t/stripe-payment-gateway_9.png,Webkul,"","","",0,2020-05-02 21:07:16,2020-05-02 21:07:16
1674,Magento 2 Advanced Commission Marketplace Add-on,"Marketplace Advanced Commission For Magento 2: With the help of this module, A...",149.00,https://store.webkul.com/magento2-marketplace-vendor-commission.html,null,https://store.webkul.com/media/catalog/product/cache/1/small_image/9df78eab33525d08d6e5fb8d27136e95/m/a/marketplace-advanced-commission_1.png,Webkul,"","","",0,2020-05-02 21:07:16,2020-05-02 21:07:16
1675,Magento 2 Marketplace Blog Manager,"Magento 2 Marketplace Blog Manager: With the help of this marketplace add-on, ...",99.00,https://store.webkul.com/Magento2-Marketplace-Blog-Manager.html,null,https://store.webkul.com/media/catalog/product/cache/1/small_image/9df78eab33525d08d6e5fb8d27136e95/m/a/marketplace-blog-manager.png,Webkul,"","","",0,2020-05-02 21:07:16,2020-05-02 21:07:16
1676,Marketplace Fastway Shipping for Magento 2,Marketplace Fastway Shipping For Magento 2 : Magento 2 Marketplace Fastway Shi...,199.00,https://store.webkul.com/Marketplace-Fastway-Shipping-For-Magento2.html,null,https://store.webkul.com/media/catalog/product/cache/1/small_image/9df78eab33525d08d6e5fb8d27136e95/m/a/marketplace-fastway-shipping_1.png,Webkul,"","","",0,2020-05-02 21:07:16,2020-05-02 21:07:16
1677,Hyperlocal Mobile App for Magento 2,Hyperlocal Mobile App for Magento 2: Convert your Magento 2 hyperlocal store i...,549.00,https://store.webkul.com/magento2-hyperlocal-mobile-app.html,null,https://store.webkul.com/media/catalog/product/cache/1/small_image/9df78eab33525d08d6e5fb8d27136e95/m/o/mobikul-marketplace-hyper-local-app-thumbnail.png,Webkul,"","","",0,2020-05-02 21:07:16,2020-05-02 21:07:16
1678,Magento 2 Seller Tax Manager Marketplace Add-on,Marketplace Seller Tax Manager for Magento 2: Using this module seller can add...,199.00,https://store.webkul.com/magento2-multi-vendor-tax.html,null,https://store.webkul.com/media/catalog/product/cache/1/small_image/9df78eab33525d08d6e5fb8d27136e95/m/a/marketplace-seller-tax-manager_1.png,Webkul,"","","",0,2020-05-02 21:07:16,2020-05-02 21:07:16
1679,Magento 2 Twilio SMS Notification Marketplace Add-on,Marketplace Twilio SMS Notification For Magento 2 :  Marketplace Twilio SMS No...,149.00,https://store.webkul.com/magento2-marketplace-vendor-sms.html,null,https://store.webkul.com/media/catalog/product/cache/1/small_image/9df78eab33525d08d6e5fb8d27136e95/m/a/marketplace-twilio-sms-notification_1.png,Webkul,"","","",0,2020-05-02 21:07:16,2020-05-02 21:07:16
1680,Marketplace Vendor Reward for Magento 2,Magento 2 Marketplace Reward System: Magento 2 Marketplace Vendor Reward Syste...,99.00,https://store.webkul.com/magento2-marketplace-vendor-reward-extension.html,null,https://store.webkul.com/media/catalog/product/cache/1/small_image/9df78eab33525d08d6e5fb8d27136e95/m/a/marketplace-reward-points.png,Webkul,"","","",0,2020-05-02 21:07:16,2020-05-02 21:07:16
1681,Abandoned Cart Email Reminder for Magento 2,"Magento 2 Abandoned Cart Email Reminder: With the help of this extension, the ...",69.00,https://store.webkul.com/magento2-abandoned-cart-email.html,1 Review(s),https://store.webkul.com/media/catalog/product/cache/1/small_image/9df78eab33525d08d6e5fb8d27136e95/a/b/abandoned-cart_3.png,Webkul,"","","",0,2020-05-02 21:07:16,2020-05-02 21:07:16
1682,Multi Vendor Product 360 View for Magento 2,Magento 2 Marketplace Product 360 View: Magento 2 Marketplace Product 360 View...,99.00,https://store.webkul.com/magento2-multi-vendor-360-view.html,null,https://store.webkul.com/media/catalog/product/cache/1/small_image/9df78eab33525d08d6e5fb8d27136e95/m/a/marketplace-product-360-view.png,Webkul,"","","",0,2020-05-02 21:07:16,2020-05-02 21:07:16
1683,Learning Management System for Magento 2,Learning Management System for Magento 2: This module introduces a new product...,199.00,https://store.webkul.com/magento2-learning-management-system.html,null,https://store.webkul.com/media/catalog/product/cache/1/small_image/9df78eab33525d08d6e5fb8d27136e95/l/e/learning-management-system.png,Webkul,"","","",0,2020-05-02 21:07:16,2020-05-02 21:07:16
1684,Magento 2 B2B Marketplace,Magento 2 B2B Marketplace: Convert your Magento store into B2B Marketplace lik...,499.00,https://store.webkul.com/Magento2-B2B-Marketplace.html,3 Review(s),https://store.webkul.com/media/catalog/product/cache/1/small_image/9df78eab33525d08d6e5fb8d27136e95/b/2/b2b-marketplace_4.png,Webkul,"","","",0,2020-05-02 21:07:16,2020-05-02 21:07:16
1685,Gift Card for Magento 2,Gift Card for Magento 2: With the help of this module the store owner can crea...,89.00,https://store.webkul.com/magento2-gift-card.html,null,https://store.webkul.com/media/catalog/product/cache/1/small_image/9df78eab33525d08d6e5fb8d27136e95/g/i/gift-card_1.png,Webkul,"","","",0,2020-05-02 21:07:16,2020-05-02 21:07:16
1686,Magento 2 Quote System Marketplace Add-on,Marketplace Quote System For Magento 2 : Marketplace Quote System For Magento ...,99.00,https://store.webkul.com/magento2-marketplace-vendor-quote.html,2 Review(s),https://store.webkul.com/media/catalog/product/cache/1/small_image/9df78eab33525d08d6e5fb8d27136e95/m/a/marketplace-quote-system_1.png,Webkul,"","","",0,2020-05-02 21:07:16,2020-05-02 21:07:16
1687,Akeneo Connector for Magento 2,Akeneo Connector for Magento 2: This module allows the admin to import or expo...,299.00,https://store.webkul.com/magento2-akeneo-pim-integration.html,null,https://store.webkul.com/media/catalog/product/cache/1/small_image/9df78eab33525d08d6e5fb8d27136e95/a/k/akeneo-magento2-connector_5.png,Webkul,"","","",0,2020-05-02 21:07:16,2020-05-02 21:07:16
1688,Payment Form Builder for Magento 2,Payment Form Builder for Magento 2: With the help of Webkul Quotation Payment ...,69.00,https://store.webkul.com/magento2-payment-form-builder.html,null,https://store.webkul.com/media/catalog/product/cache/1/small_image/9df78eab33525d08d6e5fb8d27136e95/q/u/quick-pay-order_1.png,Webkul,"","","",0,2020-05-02 21:07:16,2020-05-02 21:07:16
1689,Magento 2 iyzico Payment Gateway,Magento 2 iyzico Payment Gateway: Magento 2 Iyzico Payment add-on allows admin...,199.00,https://store.webkul.com/Magento2-iyzico-Payment.html,2 Review(s),https://store.webkul.com/media/catalog/product/cache/1/small_image/9df78eab33525d08d6e5fb8d27136e95/i/y/iyzico-payment-gateway_3.png,Webkul,"","","",0,2020-05-02 21:07:16,2020-05-02 21:07:16
1690,Custom Option Template for Magento 2,Magento 2 Custom Options Template: Create an unlimited number of custom option...,45.00,https://store.webkul.com/Magento2-Custom-Option-Template.html,null,https://store.webkul.com/media/catalog/product/cache/1/small_image/9df78eab33525d08d6e5fb8d27136e95/c/u/custom-option-template-magento2.png,Webkul,"","","",0,2020-05-02 21:07:16,2020-05-02 21:07:16
1691,Magento 2 Seller Auction Marketplace Add-on,Marketplace Seller Auction for Magento 2: Marketplace Auction module enables t...,179.00,https://store.webkul.com/magento2-marketplace-vendor-auction.html,null,https://store.webkul.com/media/catalog/product/cache/1/small_image/9df78eab33525d08d6e5fb8d27136e95/m/a/marketplace-seller-auction_2.png,Webkul,"","","",0,2020-05-02 21:07:16,2020-05-02 21:07:16
1692,B2B Wholesale Private Shop for Magento 2,"B2b Wholesale Private Shop for Magento 2: With the help of this module, you ca...",99.00,https://store.webkul.com/magento2-private-shop.html,null,https://store.webkul.com/media/catalog/product/cache/1/small_image/9df78eab33525d08d6e5fb8d27136e95/p/r/private-shop.png,Webkul,"","","",0,2020-05-02 21:07:16,2020-05-02 21:07:16
1693,Magento 2 Pre Order,Magento 2 Pre Order/ Back order : Magento 2 Pre-order extension allows the cus...,49.00,https://store.webkul.com/magento2-pre-order.html,6 Review(s),https://store.webkul.com/media/catalog/product/cache/1/small_image/9df78eab33525d08d6e5fb8d27136e95/_/m/_marketplace-pre-order.png,Webkul,"","","",0,2020-05-02 21:07:16,2020-05-02 21:07:16
1694,Product Matrix Variants for Magento 2,Product Matrix Variants for Magento 2: B2B Product Variants Matrix for Magento...,99.00,https://store.webkul.com/magento2-product-matrix.html,null,https://store.webkul.com/media/catalog/product/cache/1/small_image/9df78eab33525d08d6e5fb8d27136e95/p/r/product-matrix-for-magento-2.png,Webkul,"","","",0,2020-05-02 21:07:16,2020-05-02 21:07:16
1695,Marketplace Delivery Boy App for Magento 2,Marketplace Delivery Boy App for Magento 2: This app allows the marketplace ve...,499.00,https://store.webkul.com/magento2-multi-vendor-delivery-boy-mobile-app.html,null,https://store.webkul.com/media/catalog/product/cache/1/small_image/9df78eab33525d08d6e5fb8d27136e95/m/a/marketplace-delivery-boy-app.png,Webkul,"","","",0,2020-05-02 21:07:16,2020-05-02 21:07:16
1696,Booking Reservation SMS Extension for Magento 2,Booking Reservation SMS Extension for Magento 2: Notifying your customers in a...,49.00,https://store.webkul.com/magento2-booking-reservation-sms.html,null,https://store.webkul.com/media/catalog/product/cache/1/small_image/9df78eab33525d08d6e5fb8d27136e95/a/d/advance-booking-notification.png,Webkul,"","","",0,2020-05-02 21:07:16,2020-05-02 21:07:16
1697,Multi Steps Checkout for Magento 2,Magento 2 Custom Checkout Steps: Magento 2 Custom Checkout Steps allows the st...,79.00,https://store.webkul.com/magento2-multi-steps-checkout.html,null,https://store.webkul.com/media/catalog/product/cache/1/small_image/9df78eab33525d08d6e5fb8d27136e95/m/2/m2-custom-checkout-steps.png,Webkul,"","","",0,2020-05-02 21:07:16,2020-05-02 21:07:16
1698,Custom Product Labels for Magento 2,Custom Product Labels For Magento 2:Â The store owners can create customiz...,29.00,https://store.webkul.com/magento2-product-badge-labels.html,1 Review(s),https://store.webkul.com/media/catalog/product/cache/1/small_image/9df78eab33525d08d6e5fb8d27136e95/c/u/custom-product-labels_2.png,Webkul,"","","",0,2020-05-02 21:07:16,2020-05-02 21:07:16
1699,Marketplace Bundle Product Module for Magento 2,Marketplace Bundle Product Module for Magento 2: Product bundling is a marketi...,99.00,https://store.webkul.com/magento2-multi-vendor-bundle-product.html,null,https://store.webkul.com/media/catalog/product/cache/1/small_image/9df78eab33525d08d6e5fb8d27136e95/m/a/marketplace-bundle-product_3.png,Webkul,"","","",0,2020-05-02 21:07:16,2020-05-02 21:07:16
1700,UVdesk Free Helpdesk for Magento 2,Magento 2 UVdesk Helpdesk: UVdesk â€“ Magento 2 Free Helpdesk Ticket Syste...,0.00,https://store.webkul.com/magento2-uvdesk-helpdesk-extension.html,7 Review(s),https://store.webkul.com/media/catalog/product/cache/1/small_image/9df78eab33525d08d6e5fb8d27136e95/u/v/uvdesk-connector.png,Webkul,"","","",0,2020-05-02 21:07:16,2020-05-02 21:07:16
1701,Customer Credit System for Magento 2,Customer Credit System for Magento 2: Customer Credit System for Magento 2 is ...,99.00,https://store.webkul.com/magento2-customer-credit-extension.html,1 Review(s),https://store.webkul.com/media/catalog/product/cache/1/small_image/9df78eab33525d08d6e5fb8d27136e95/c/u/customer-credit-system.png,Webkul,"","","",0,2020-05-02 21:07:16,2020-05-02 21:07:16
1702,Event Manager for Magento 2,Event Manager for Magento 2: Using this extension you can display a beautiful ...,69.00,https://store.webkul.com/Event-Manager-Magento2.html,null,https://store.webkul.com/media/catalog/product/cache/1/small_image/9df78eab33525d08d6e5fb8d27136e95/e/v/event-manager_3.png,Webkul,"","","",0,2020-05-02 21:07:16,2020-05-02 21:07:16
1703,Magento 2 GCP Cloudkul Gold Plan,Magento 2 GCP Cloudkul Gold Plan: Migrate or Setup your Magento 2 e-Commerce S...,299.00,https://store.webkul.com/magento2-google-cloud-gold-plan.html,null,https://store.webkul.com/media/catalog/product/cache/1/small_image/9df78eab33525d08d6e5fb8d27136e95/g/o/gold-plan_2.png,Webkul,"","","",0,2020-05-02 21:07:16,2020-05-02 21:07:16
1704,Multi Step Vendor Signup in Magento 2,Multi Step Vendor Signup in Magento 2: With the help of this marketplace add-o...,99.00,https://store.webkul.com/magento2-multi-step-vendor-signup.html,1 Review(s),https://store.webkul.com/media/catalog/product/cache/1/small_image/9df78eab33525d08d6e5fb8d27136e95/m/a/marketplace-vendor-registration.png,Webkul,"","","",0,2020-05-02 21:07:16,2020-05-02 21:07:16
1705,YouTube Channel Feeds for Magento 2,YouTube Channel Feeds for Magento 2: YouTube Channel Feeds for Magento 2 exten...,39.00,https://store.webkul.com/YouTube-Channel-Feeds-Magento2.html,null,https://store.webkul.com/media/catalog/product/cache/1/small_image/9df78eab33525d08d6e5fb8d27136e95/y/o/youtube-channel-feeds_2.png,Webkul,"","","",0,2020-05-02 21:07:16,2020-05-02 21:07:16
1706,Image Before After for Magento 2,Image Before After for Magento 2: Show before and after image comparison in yo...,49.00,https://store.webkul.com/Image-Before-After-Magento2.html,null,https://store.webkul.com/media/catalog/product/cache/1/small_image/9df78eab33525d08d6e5fb8d27136e95/d/o/download_1__6.png,Webkul,"","","",0,2020-05-02 21:07:16,2020-05-02 21:07:16
1707,Multi Vendor Point of Sale for Magento 2,Multi Vendor Point of Sale for Magento 2:  Magento 2 Multi-Vendor Point of Sal...,99.00,https://store.webkul.com/magento2-multi-vendor-pos.html,null,https://store.webkul.com/media/catalog/product/cache/1/small_image/9df78eab33525d08d6e5fb8d27136e95/m/a/marketplace-point-of-sale-system_2_.png,Webkul,"","","",0,2020-05-02 21:07:16,2020-05-02 21:07:16
1708,Marketplace Product Labels for Magento 2,"Marketplace Product Labels for Magento 2:Â  By the help of this extension,...",79.00,https://store.webkul.com/magento2-marketplace-product-labels.html,null,https://store.webkul.com/media/catalog/product/cache/1/small_image/9df78eab33525d08d6e5fb8d27136e95/w/e/website-product-labels-and-stickers_1.png,Webkul,"","","",0,2020-05-02 21:07:16,2020-05-02 21:07:16
1709,Multi Vendor Wallet for Magento 2,Multi-Vendor Wallet for Magento 2: Marketplace Wallet System module allows the...,199.00,https://store.webkul.com/magento2-multi-vendor-wallet.html,null,https://store.webkul.com/media/catalog/product/cache/1/small_image/9df78eab33525d08d6e5fb8d27136e95/m/a/marketplace-wallet-system.png,Webkul,"","","",0,2020-05-02 21:07:16,2020-05-02 21:07:16
